BoS_end_time,ticker,win/loss,sum_profits
4/6/2024 5:00,FILUSDT,-0.0284,-13.2204
4/6/2024 5:00,LRCUSDT,-0.02,-13.2404
4/6/2024 5:00,ARBUSDT,0.0458,-13.1946
4/6/2024 5:15,AGIXUSDT,-0.0215,-13.2161
4/6/2024 5:15,AAVEUSDT,-0.0206,-13.2367
4/6/2024 5:15,1000SHIBUSDT,-0.0241,-13.2608
4/6/2024 5:30,EGLDUSDT,-0.021,-13.2818
4/6/2024 6:00,OMUSDT,-0.02,-13.3018
4/6/2024 6:30,SFPUSDT,0.0119,-13.2899
4/6/2024 6:45,FTMUSDT,-0.0306,-13.3205
4/6/2024 6:45,GLMRUSDT,-0.0227,-13.3432
4/6/2024 6:45,DYMUSDT,-0.021,-13.3642
4/6/2024 7:00,OXTUSDT,-0.0203,-13.3845
4/6/2024 8:00,MINAUSDT,-0.0226,-13.4071
4/6/2024 8:00,CYBERUSDT,0.0427,-13.3644
4/6/2024 8:15,KEYUSDT,-0.0225,-13.3869
4/6/2024 8:30,ADAUSDT,-0.0227,-13.4096
4/6/2024 8:45,GRTUSDT,-0.0258,-13.4354
4/6/2024 8:45,ALTUSDT,-0.0318,-13.4672
4/6/2024 8:45,HBARUSDT,-0.0211,-13.4883
4/6/2024 8:45,COMBOUSDT,-0.0225,-13.5108
4/6/2024 8:45,MOVRUSDT,-0.0246,-13.5354
4/6/2024 8:45,FILUSDT,-0.0327,-13.5681
4/6/2024 9:00,STEEMUSDT,-0.0204,-13.5885
4/6/2024 9:00,SLPUSDT,-0.0215,-13.61
4/6/2024 9:00,KLAYUSDT,-0.0299,-13.6399
4/6/2024 9:00,MANTAUSDT,-0.0233,-13.6632
4/6/2024 10:00,LTCUSDT,0.0472,-13.616
4/6/2024 10:00,RLCUSDT,-0.0248,-13.6408
4/6/2024 10:15,INJUSDT,0.05,-13.5908
4/6/2024 11:30,LINKUSDT,-0.0239,-13.6147
4/6/2024 12:30,LUNA2USDT,-0.0229,-13.6376
4/6/2024 12:30,1000LUNCUSDT,-0.0232,-13.6608
4/6/2024 13:15,BONDUSDT,-0.0349,-13.6957
4/6/2024 13:15,LINAUSDT,-0.02,-13.7157
4/6/2024 13:15,CELOUSDT,-0.0267,-13.7424
4/6/2024 13:15,ALICEUSDT,-0.0234,-13.7658
4/6/2024 13:15,ROSEUSDT,-0.0229,-13.7887
4/6/2024 16:45,KEYUSDT,0.0422,-13.7465
4/6/2024 16:45,BLURUSDT,0.0489,-13.6976
4/6/2024 17:15,LINAUSDT,-0.0229,-13.7205
4/6/2024 17:30,BTCUSDT,0.0455,-13.675
4/6/2024 17:30,GMXUSDT,-0.0206,-13.6956
4/6/2024 17:30,UNIUSDT,0.0484,-13.6472
4/6/2024 18:00,CVXUSDT,-0.021,-13.6682
4/6/2024 20:15,MEMEUSDT,0.041,-13.6272
4/6/2024 20:15,DASHUSDT,-0.02,-13.6472
4/6/2024 20:30,AMBUSDT,0.0413,-13.6059
4/6/2024 20:30,CELRUSDT,0.0457,-13.5602
4/6/2024 20:45,ARUSDT,0.0456,-13.5146
4/6/2024 20:45,KASUSDT,0.0486,-13.466
4/6/2024 20:45,STPTUSDT,0.0453,-13.4207
4/6/2024 21:15,C98USDT,-0.0218,-13.4425
4/6/2024 22:15,QTUMUSDT,0.0466,-13.3959
4/6/2024 22:15,RADUSDT,0.0495,-13.3464
4/6/2024 22:15,STPTUSDT,0.0454,-13.301
4/6/2024 22:45,SSVUSDT,0.0429,-13.2581
4/6/2024 22:45,AMBUSDT,-0.027,-13.2851
4/6/2024 22:45,GTCUSDT,0.0464,-13.2387
4/6/2024 22:45,DOGEUSDT,0.0488,-13.1899
4/6/2024 22:45,METISUSDT,-0.0229,-13.2128
4/6/2024 22:45,PERPUSDT,-0.0249,-13.2377
4/6/2024 22:45,KNCUSDT,0.0447,-13.193
4/6/2024 22:45,CRVUSDT,0.0459,-13.1471
4/6/2024 22:45,ETHUSDT,-0.0296,-13.1767
4/6/2024 22:45,EOSUSDT,0.0432,-13.1335
4/6/2024 22:45,JASMYUSDT,0.0477,-13.0858
4/6/2024 22:45,MANTAUSDT,0.0499,-13.0359
4/6/2024 22:45,CTSIUSDT,0.0482,-12.9877
4/6/2024 22:45,ARBUSDT,-0.0202,-13.0079
4/6/2024 23:00,LPTUSDT,-0.0221,-13.03
4/6/2024 23:00,SOLUSDT,-0.0263,-13.0563
4/6/2024 23:00,SUSHIUSDT,-0.0289,-13.0852
4/6/2024 23:00,PHBUSDT,-0.0286,-13.1138
4/6/2024 23:45,TWTUSDT,-0.0253,-13.1391
4/7/2024 0:00,BLZUSDT,0.0372,-13.1019
4/7/2024 0:30,BONDUSDT,0.0457,-13.0562
4/7/2024 0:30,UNIUSDT,0.037,-13.0192
4/7/2024 0:30,DOGEUSDT,0.0256,-12.9936
4/7/2024 0:30,ARKMUSDT,0.0357,-12.9579
4/7/2024 0:30,BCHUSDT,-0.0259,-12.9838
4/7/2024 1:00,NFPUSDT,0.0479,-12.9359
4/7/2024 1:00,AIUSDT,0.0484,-12.8875
4/7/2024 1:00,COMBOUSDT,0.0336,-12.8539
4/7/2024 1:00,DENTUSDT,0.0446,-12.8093
4/7/2024 1:00,ALICEUSDT,0.0469,-12.7624
4/7/2024 1:00,IDEXUSDT,0.0494,-12.713
4/7/2024 1:15,ENJUSDT,-0.0204,-12.7334
4/7/2024 1:15,GLMRUSDT,0.0481,-12.6853
4/7/2024 1:15,ACEUSDT,-0.0239,-12.7092
4/7/2024 1:15,MAGICUSDT,0.0458,-12.6634
4/7/2024 1:15,IOSTUSDT,0.0471,-12.6163
4/7/2024 1:15,KLAYUSDT,-0.026,-12.6423
4/7/2024 1:15,DODOXUSDT,0.05,-12.5923
4/7/2024 1:15,JASMYUSDT,0.0457,-12.5466
4/7/2024 1:15,MANTAUSDT,0.0379,-12.5087
4/7/2024 1:15,TRXUSDT,0.0468,-12.4619
4/7/2024 1:15,VETUSDT,0.0491,-12.4128
4/7/2024 2:30,STRKUSDT,-0.0212,-12.434
4/7/2024 3:00,APTUSDT,-0.0203,-12.4543
4/7/2024 3:15,HOOKUSDT,0.0467,-12.4076
4/7/2024 3:15,ONTUSDT,0.0424,-12.3652
4/7/2024 3:15,MANTAUSDT,0.041,-12.3242
4/7/2024 3:30,GALAUSDT,0.0455,-12.2787
4/7/2024 4:45,VETUSDT,0.046,-12.2327
4/7/2024 5:00,AMBUSDT,0.0467,-12.186
4/7/2024 5:00,SNXUSDT,-0.02,-12.206
4/7/2024 5:00,XAIUSDT,-0.028,-12.234
4/7/2024 5:15,WAVESUSDT,0.0477,-12.1863
4/7/2024 5:30,NMRUSDT,-0.0219,-12.2082
4/7/2024 5:30,LINAUSDT,0.0456,-12.1626
4/7/2024 5:30,WAXPUSDT,-0.0209,-12.1835
4/7/2024 5:30,BAKEUSDT,0.05,-12.1335
4/7/2024 5:30,HOTUSDT,-0.02,-12.1535
4/7/2024 5:30,USTCUSDT,-0.0237,-12.1772
4/7/2024 5:45,IOTAUSDT,-0.0208,-12.198
4/7/2024 5:45,DEFIUSDT,-0.0211,-12.2191
4/7/2024 5:45,FLMUSDT,0.0449,-12.1742
4/7/2024 5:45,DYDXUSDT,0.0425,-12.1317
4/7/2024 6:00,ADAUSDT,-0.02,-12.1517
4/7/2024 6:30,ANKRUSDT,0.0372,-12.1145
4/7/2024 7:00,ORBSUSDT,0.048,-12.0665
4/7/2024 7:00,FLMUSDT,0.0424,-12.0241
4/7/2024 7:15,COMPUSDT,-0.0219,-12.046
4/7/2024 7:15,RADUSDT,0.0412,-12.0048
4/7/2024 8:45,COMPUSDT,-0.02,-12.0248
4/7/2024 8:45,XVSUSDT,-0.0231,-12.0479
4/7/2024 9:00,ORBSUSDT,0.0462,-12.0017
4/7/2024 9:15,BAKEUSDT,-0.0251,-12.0268
4/7/2024 10:15,DENTUSDT,0.049,-11.9778
4/7/2024 10:30,IOTAUSDT,-0.0236,-12.0014
4/7/2024 10:30,MAGICUSDT,0.0442,-11.9572
4/7/2024 10:30,HIFIUSDT,-0.023,-11.9802
4/7/2024 10:30,STORJUSDT,-0.0208,-12.001
4/7/2024 10:45,UMAUSDT,-0.0205,-12.0215
4/7/2024 10:45,ZRXUSDT,-0.0225,-12.044
4/7/2024 11:45,XEMUSDT,-0.0332,-12.0772
4/7/2024 11:45,ALICEUSDT,-0.0235,-12.1007
4/7/2024 11:45,ONTUSDT,-0.0445,-12.1452
4/7/2024 12:30,IOTAUSDT,-0.024,-12.1692
4/7/2024 12:30,EDUUSDT,-0.027,-12.1962
4/7/2024 12:30,MAVUSDT,-0.0216,-12.2178
4/7/2024 12:30,STMXUSDT,-0.0228,-12.2406
4/7/2024 12:30,DOTUSDT,-0.0244,-12.265
4/7/2024 12:30,FLMUSDT,-0.02,-12.285
4/7/2024 12:30,STORJUSDT,-0.0269,-12.3119
4/7/2024 12:45,ALTUSDT,0.0334,-12.2785
4/7/2024 13:00,WAXPUSDT,-0.029,-12.3075
4/7/2024 13:00,LDOUSDT,0.0451,-12.2624
4/7/2024 13:00,MOVRUSDT,-0.0213,-12.2837
4/7/2024 13:15,BLURUSDT,-0.0309,-12.3146
4/7/2024 13:45,DOGEUSDT,0.0469,-12.2677
4/7/2024 13:45,MANTAUSDT,-0.0311,-12.2988
4/7/2024 14:15,XVGUSDT,0.0301,-12.2687
4/7/2024 14:15,BEAMXUSDT,0.0444,-12.2243
4/7/2024 14:30,HOOKUSDT,-0.0286,-12.2529
4/7/2024 14:45,METISUSDT,-0.0274,-12.2803
4/7/2024 14:45,HBARUSDT,-0.0213,-12.3016
4/7/2024 14:45,SUPERUSDT,-0.0249,-12.3265
4/7/2024 15:00,BATUSDT,-0.021,-12.3475
4/7/2024 15:00,OMGUSDT,-0.0223,-12.3698
4/7/2024 15:00,ASTRUSDT,-0.0206,-12.3904
4/7/2024 15:00,IOSTUSDT,-0.02,-12.4104
4/7/2024 15:00,IOTXUSDT,0.0457,-12.3647
4/7/2024 15:00,SXPUSDT,-0.0218,-12.3865
4/7/2024 15:00,ILVUSDT,-0.0204,-12.4069
4/7/2024 15:00,EOSUSDT,-0.0228,-12.4297
4/7/2024 15:00,SEIUSDT,-0.0208,-12.4505
4/7/2024 15:00,C98USDT,0.0486,-12.4019
4/7/2024 16:00,ORDIUSDT,-0.0234,-12.4253
4/7/2024 16:15,SUPERUSDT,-0.0218,-12.4471
4/7/2024 16:30,C98USDT,0.0383,-12.4088
4/7/2024 16:45,MKRUSDT,0.0465,-12.3623
4/7/2024 18:45,IOTXUSDT,0.0474,-12.3149
4/7/2024 19:45,BNBUSDT,-0.026,-12.3409
4/7/2024 19:45,WUSDT,-0.02,-12.3609
4/7/2024 20:30,GLMRUSDT,0.032,-12.3289
4/7/2024 21:30,INJUSDT,-0.0248,-12.3537
4/7/2024 21:45,EGLDUSDT,-0.0216,-12.3753
4/7/2024 21:45,1000XECUSDT,-0.0263,-12.4016
4/7/2024 21:45,PYTHUSDT,-0.0202,-12.4218
4/7/2024 21:45,1000LUNCUSDT,-0.0215,-12.4433
4/7/2024 21:45,CYBERUSDT,-0.0215,-12.4648
4/7/2024 22:15,ARBUSDT,0.0447,-12.4201
4/7/2024 22:30,OPUSDT,0.0488,-12.3713
4/7/2024 23:00,IOTXUSDT,0.0499,-12.3214
4/8/2024 0:15,RADUSDT,-0.0204,-12.3418
4/8/2024 0:15,COMBOUSDT,-0.0241,-12.3659
4/8/2024 0:15,AEVOUSDT,-0.03,-12.3959
4/8/2024 0:30,RENUSDT,-0.0215,-12.4174
4/8/2024 1:00,BALUSDT,-0.02,-12.4374
4/8/2024 1:00,UNIUSDT,-0.0259,-12.4633
4/8/2024 2:00,CELOUSDT,-0.02,-12.4833
4/8/2024 2:30,AGIXUSDT,-0.0207,-12.504
4/8/2024 2:30,ROSEUSDT,-0.0242,-12.5282
4/8/2024 2:45,RUNEUSDT,-0.0283,-12.5565
4/8/2024 2:45,PYTHUSDT,-0.022,-12.5785
4/8/2024 2:45,KASUSDT,-0.0277,-12.6062
4/8/2024 4:45,TRXUSDT,0.0485,-12.5577
4/8/2024 5:30,XMRUSDT,0.0457,-12.512
4/8/2024 7:30,GLMUSDT,0.0469,-12.4651
4/8/2024 7:30,FLMUSDT,0.0397,-12.4254
4/8/2024 11:00,ETHWUSDT,0.0487,-12.3767
4/8/2024 12:00,1INCHUSDT,-0.0211,-12.3978
4/8/2024 12:00,PORTALUSDT,-0.0201,-12.4179
4/8/2024 12:00,HIFIUSDT,0.0363,-12.3816
4/8/2024 12:00,ARPAUSDT,0.0264,-12.3552
4/8/2024 12:00,RDNTUSDT,-0.0244,-12.3796
4/8/2024 12:00,IDEXUSDT,-0.0243,-12.4039
4/8/2024 12:45,LEVERUSDT,-0.0241,-12.428
4/8/2024 13:00,BALUSDT,0.0413,-12.3867
4/8/2024 13:00,COMPUSDT,-0.0328,-12.4195
4/8/2024 13:00,HBARUSDT,-0.0286,-12.4481
4/8/2024 13:00,SUSHIUSDT,-0.0246,-12.4727
4/8/2024 13:15,APEUSDT,-0.0205,-12.4932
4/8/2024 13:15,ENJUSDT,-0.0274,-12.5206
4/8/2024 13:15,RONINUSDT,0.0483,-12.4723
4/8/2024 13:15,OMGUSDT,-0.0275,-12.4998
4/8/2024 13:15,NFPUSDT,-0.0218,-12.5216
4/8/2024 13:15,AIUSDT,-0.023,-12.5446
4/8/2024 13:15,ONEUSDT,-0.0396,-12.5842
4/8/2024 13:15,EGLDUSDT,-0.02,-12.6042
4/8/2024 13:15,POWRUSDT,0.039,-12.5652
4/8/2024 13:15,DEFIUSDT,-0.0206,-12.5858
4/8/2024 13:15,KLAYUSDT,-0.0258,-12.6116
4/8/2024 13:15,API3USDT,-0.0214,-12.633
4/8/2024 13:15,KAVAUSDT,-0.0259,-12.6589
4/8/2024 13:15,MDTUSDT,0.023,-12.6359
4/8/2024 13:15,PHBUSDT,-0.0273,-12.6632
4/8/2024 13:15,LOOMUSDT,-0.0223,-12.6855
4/8/2024 13:15,STPTUSDT,0.0472,-12.6383
4/8/2024 14:00,HFTUSDT,0.0497,-12.5886
4/8/2024 14:15,NKNUSDT,0.0475,-12.5411
4/8/2024 14:30,AXSUSDT,-0.0257,-12.5668
4/8/2024 15:00,EGLDUSDT,-0.0203,-12.5871
4/8/2024 15:00,DOTUSDT,-0.0239,-12.611
4/8/2024 15:00,COMBOUSDT,-0.0239,-12.6349
4/8/2024 15:00,PERPUSDT,0.0356,-12.5993
4/8/2024 16:00,SNXUSDT,-0.022,-12.6213
4/8/2024 16:00,MANAUSDT,-0.0244,-12.6457
4/8/2024 16:00,KLAYUSDT,-0.023,-12.6687
4/8/2024 16:00,TRBUSDT,-0.0352,-12.7039
4/8/2024 16:00,CRVUSDT,-0.025,-12.7289
4/8/2024 16:00,MKRUSDT,0.0327,-12.6962
4/8/2024 16:30,IDEXUSDT,-0.0241,-12.7203
4/8/2024 17:15,POLYXUSDT,-0.0208,-12.7411
4/8/2024 18:00,XVGUSDT,-0.0214,-12.7625
4/8/2024 18:00,GMXUSDT,-0.025,-12.7875
4/8/2024 18:00,MANAUSDT,-0.0209,-12.8084
4/8/2024 18:00,SPELLUSDT,-0.0222,-12.8306
4/8/2024 18:00,ALICEUSDT,-0.0258,-12.8564
4/8/2024 18:00,UNFIUSDT,-0.0244,-12.8808
4/8/2024 18:15,RADUSDT,-0.0205,-12.9013
4/8/2024 18:15,ARKMUSDT,0.0494,-12.8519
4/8/2024 18:15,ETHWUSDT,0.0481,-12.8038
4/8/2024 18:15,STRKUSDT,-0.0222,-12.826
4/8/2024 18:30,ARPAUSDT,-0.0282,-12.8542
4/8/2024 18:30,BAKEUSDT,-0.0247,-12.8789
4/8/2024 19:45,DASHUSDT,-0.0261,-12.905
4/8/2024 20:00,ALICEUSDT,-0.0211,-12.9261
4/8/2024 20:00,MKRUSDT,-0.0204,-12.9465
4/8/2024 20:30,WOOUSDT,-0.0244,-12.9709
4/8/2024 20:30,JOEUSDT,-0.0202,-12.9911
4/8/2024 21:00,ADAUSDT,-0.0278,-13.0189
4/8/2024 21:00,UNFIUSDT,-0.0255,-13.0444
4/8/2024 21:15,LUNA2USDT,-0.0305,-13.0749
4/8/2024 21:30,MEMEUSDT,-0.0259,-13.1008
4/8/2024 22:15,ARKMUSDT,0.042,-13.0588
4/8/2024 22:15,OMUSDT,-0.0207,-13.0795
4/8/2024 22:45,IOTAUSDT,-0.02,-13.0995
4/8/2024 23:00,BICOUSDT,-0.0255,-13.125
4/9/2024 0:00,OPUSDT,-0.0314,-13.1564
4/9/2024 0:00,CFXUSDT,-0.0219,-13.1783
4/9/2024 0:00,GLMUSDT,0.023,-13.1553
4/9/2024 0:00,SUSHIUSDT,-0.022,-13.1773
4/9/2024 0:00,THETAUSDT,-0.0352,-13.2125
4/9/2024 3:30,NFPUSDT,0.0486,-13.1639
4/9/2024 3:30,DYMUSDT,0.0494,-13.1145
4/9/2024 3:30,LINKUSDT,0.0498,-13.0647
4/9/2024 3:45,TONUSDT,0.0458,-13.0189
4/9/2024 4:00,BNBUSDT,-0.0245,-13.0434
4/9/2024 5:30,WIFUSDT,0.0474,-12.996
4/9/2024 5:30,ONDOUSDT,0.0486,-12.9474
4/9/2024 6:15,JUPUSDT,0.0481,-12.8993
4/9/2024 6:15,MANTAUSDT,0.0494,-12.8499
4/9/2024 6:30,CAKEUSDT,0.043,-12.8069
4/9/2024 6:30,MASKUSDT,0.0423,-12.7646
4/9/2024 6:30,AIUSDT,0.0488,-12.7158
4/9/2024 6:30,ICPUSDT,0.0434,-12.6724
4/9/2024 6:30,STXUSDT,0.0413,-12.6311
4/9/2024 6:30,WLDUSDT,0.0453,-12.5858
4/9/2024 6:30,1000BONKUSDT,0.0498,-12.536
4/9/2024 6:30,BIGTIMEUSDT,0.0488,-12.4872
4/9/2024 6:30,SOLUSDT,0.0422,-12.445
4/9/2024 6:30,TRUUSDT,0.0459,-12.3991
4/9/2024 6:30,MOVRUSDT,0.0429,-12.3562
4/9/2024 6:30,PYTHUSDT,0.0481,-12.3081
4/9/2024 6:30,SEIUSDT,0.0445,-12.2636
4/9/2024 6:30,SNTUSDT,0.0372,-12.2264
4/9/2024 6:30,AVAXUSDT,0.0479,-12.1785
4/9/2024 12:00,STXUSDT,0.0489,-12.1296
4/9/2024 13:45,STGUSDT,0.0405,-12.0891
4/9/2024 13:45,STXUSDT,0.0366,-12.0525
4/9/2024 13:45,1000PEPEUSDT,0.0416,-12.0109
4/9/2024 16:30,ICPUSDT,0.0451,-11.9658
4/9/2024 17:00,TWTUSDT,0.0488,-11.917
4/9/2024 21:00,CHRUSDT,0.0482,-11.8688
4/9/2024 22:00,LDOUSDT,0.0499,-11.8189
4/9/2024 23:00,ETHFIUSDT,-0.0236,-11.8425
4/9/2024 23:00,CHZUSDT,0.0478,-11.7947
4/9/2024 23:00,GASUSDT,-0.0215,-11.8162
4/9/2024 23:00,CFXUSDT,0.047,-11.7692
4/9/2024 23:00,LEVERUSDT,0.0363,-11.7329
4/9/2024 23:15,IOTAUSDT,0.0435,-11.6894
4/9/2024 23:15,EDUUSDT,0.0387,-11.6507
4/9/2024 23:15,LPTUSDT,0.0456,-11.6051
4/9/2024 23:15,HIFIUSDT,0.0436,-11.5615
4/9/2024 23:15,ONEUSDT,-0.0328,-11.5943
4/9/2024 23:15,NEOUSDT,-0.025,-11.6193
4/9/2024 23:15,RSRUSDT,0.0483,-11.571
4/9/2024 23:15,REEFUSDT,-0.0219,-11.5929
4/9/2024 23:15,KAVAUSDT,0.0398,-11.5531
4/9/2024 23:15,FLMUSDT,-0.0318,-11.5849
4/9/2024 23:15,AEVOUSDT,0.0439,-11.541
4/9/2024 23:15,KSMUSDT,0.0382,-11.5028
4/9/2024 23:15,RVNUSDT,-0.0288,-11.5316
4/10/2024 1:00,EDUUSDT,0.05,-11.4816
4/10/2024 1:00,GMTUSDT,0.0495,-11.4321
4/10/2024 1:00,ZETAUSDT,0.0487,-11.3834
4/10/2024 1:00,LDOUSDT,-0.0214,-11.4048
4/10/2024 1:00,CRVUSDT,0.05,-11.3548
4/10/2024 1:00,DODOXUSDT,0.0448,-11.31
4/10/2024 1:00,KSMUSDT,0.0496,-11.2604
4/10/2024 1:00,ADAUSDT,0.0489,-11.2115
4/10/2024 1:00,FILUSDT,0.0483,-11.1632
4/10/2024 1:15,CHRUSDT,0.048,-11.1152
4/10/2024 1:15,GLMRUSDT,0.05,-11.0652
4/10/2024 1:15,QTUMUSDT,-0.0222,-11.0874
4/10/2024 1:15,PORTALUSDT,0.0357,-11.0517
4/10/2024 1:15,LPTUSDT,0.0488,-11.0029
4/10/2024 1:15,SLPUSDT,0.0497,-10.9532
4/10/2024 1:15,CVXUSDT,-0.0205,-10.9737
4/10/2024 1:15,BLURUSDT,0.0442,-10.9295
4/10/2024 1:15,KAVAUSDT,0.0462,-10.8833
4/10/2024 1:15,AXSUSDT,0.0472,-10.8361
4/10/2024 1:15,ROSEUSDT,0.0464,-10.7897
4/10/2024 1:15,PYTHUSDT,0.0383,-10.7514
4/10/2024 1:15,BADGERUSDT,0.0478,-10.7036
4/10/2024 1:15,MYROUSDT,-0.0209,-10.7245
4/10/2024 1:15,BAKEUSDT,0.043,-10.6815
4/10/2024 1:15,ZECUSDT,0.0467,-10.6348
4/10/2024 1:15,FLOWUSDT,0.0452,-10.5896
4/10/2024 1:15,MKRUSDT,-0.0243,-10.6139
4/10/2024 1:15,XTZUSDT,0.05,-10.5639
4/10/2024 1:15,MINAUSDT,0.0472,-10.5167
4/10/2024 1:15,XAIUSDT,0.0358,-10.4809
4/10/2024 1:15,LUNA2USDT,0.0443,-10.4366
4/10/2024 1:30,AGLDUSDT,-0.0204,-10.457
4/10/2024 2:30,INJUSDT,-0.0231,-10.4801
4/10/2024 2:30,1000SHIBUSDT,-0.0221,-10.5022
4/10/2024 2:30,RSRUSDT,0.0402,-10.462
4/10/2024 2:30,FXSUSDT,-0.0231,-10.4851
4/10/2024 2:30,RDNTUSDT,-0.0267,-10.5118
4/10/2024 2:30,ATOMUSDT,-0.0242,-10.536
4/10/2024 2:30,BTCDOMUSDT,0.0483,-10.4877
4/10/2024 2:30,MANTAUSDT,-0.0213,-10.509
4/10/2024 2:30,1000LUNCUSDT,0.0338,-10.4752
4/10/2024 2:30,ARBUSDT,0.0454,-10.4298
4/10/2024 2:45,MKRUSDT,-0.0237,-10.4535
4/10/2024 5:45,IDUSDT,0.0462,-10.4073
4/10/2024 9:00,IOTXUSDT,-0.0272,-10.4345
4/10/2024 10:00,CHRUSDT,0.0454,-10.3891
4/10/2024 10:00,ARUSDT,0.034,-10.3551
4/10/2024 10:15,MANAUSDT,-0.0246,-10.3797
4/10/2024 10:15,ALICEUSDT,0.0463,-10.3334
4/10/2024 10:15,RVNUSDT,0.0406,-10.2928
4/10/2024 12:00,AUCTIONUSDT,0.0493,-10.2435
4/10/2024 12:30,CHRUSDT,-0.0395,-10.283
4/10/2024 12:30,QNTUSDT,-0.0241,-10.3071
4/10/2024 12:30,IDUSDT,-0.0292,-10.3363
4/10/2024 12:30,TUSDT,-0.0342,-10.3705
4/10/2024 12:30,SKLUSDT,-0.0297,-10.4002
4/10/2024 12:30,DYMUSDT,0.0284,-10.3718
4/10/2024 12:30,REEFUSDT,-0.0283,-10.4001
4/10/2024 12:30,MDTUSDT,-0.0382,-10.4383
4/10/2024 12:30,ZECUSDT,-0.0384,-10.4767
4/10/2024 12:30,MINAUSDT,-0.0357,-10.5124
4/10/2024 12:30,ZRXUSDT,-0.0368,-10.5492
4/10/2024 14:45,NEOUSDT,-0.0245,-10.5737
4/10/2024 21:45,1000XECUSDT,0.0455,-10.5282
4/10/2024 22:00,IDUSDT,-0.0211,-10.5493
4/10/2024 22:00,BTCUSDT,-0.0316,-10.5809
4/10/2024 22:00,1000BONKUSDT,-0.0416,-10.6225
4/10/2024 22:00,XEMUSDT,-0.0233,-10.6458
4/10/2024 22:00,POLYXUSDT,-0.0285,-10.6743
4/10/2024 22:00,ORBSUSDT,-0.0279,-10.7022
4/10/2024 22:00,ARKMUSDT,-0.0225,-10.7247
4/10/2024 22:00,BANDUSDT,0.0428,-10.6819
4/10/2024 22:00,RUNEUSDT,-0.0297,-10.7116
4/10/2024 22:00,MDTUSDT,-0.0218,-10.7334
4/10/2024 22:00,THETAUSDT,-0.0296,-10.763
4/10/2024 22:00,RLCUSDT,-0.0225,-10.7855
4/10/2024 22:00,RVNUSDT,0.0401,-10.7454
4/10/2024 23:45,EOSUSDT,-0.02,-10.7654
4/10/2024 23:45,STORJUSDT,-0.0231,-10.7885
4/11/2024 0:00,AAVEUSDT,-0.0246,-10.8131
4/11/2024 0:15,KASUSDT,-0.0206,-10.8337
4/11/2024 0:30,DASHUSDT,-0.0242,-10.8579
4/11/2024 0:45,BNTUSDT,-0.0202,-10.8781
4/11/2024 0:45,ONEUSDT,-0.0233,-10.9014
4/11/2024 0:45,XEMUSDT,-0.02,-10.9214
4/11/2024 0:45,CELOUSDT,-0.0261,-10.9475
4/11/2024 1:15,LQTYUSDT,-0.0241,-10.9716
4/11/2024 2:00,ALGOUSDT,-0.0209,-10.9925
4/11/2024 2:30,MANAUSDT,0.0458,-10.9467
4/11/2024 2:30,1000SATSUSDT,-0.0246,-10.9713
4/11/2024 2:30,USTCUSDT,-0.0237,-10.995
4/11/2024 2:45,ETHUSDT,-0.0207,-11.0157
4/11/2024 2:45,ATOMUSDT,-0.0211,-11.0368
4/11/2024 2:45,IDEXUSDT,-0.0208,-11.0576
4/11/2024 4:15,HIFIUSDT,0.0497,-11.0079
4/11/2024 4:15,AVAXUSDT,-0.022,-11.0299
4/11/2024 4:15,ZRXUSDT,-0.0213,-11.0512
4/11/2024 5:00,EOSUSDT,0.0483,-11.0029
4/11/2024 5:00,TWTUSDT,0.0404,-10.9625
4/11/2024 5:30,RENUSDT,-0.02,-10.9825
4/11/2024 6:30,LUNA2USDT,-0.0204,-11.0029
4/11/2024 6:45,NKNUSDT,-0.0205,-11.0234
4/11/2024 7:00,CHRUSDT,-0.0247,-11.0481
4/11/2024 8:30,RONINUSDT,-0.0241,-11.0722
4/11/2024 8:45,PORTALUSDT,-0.0225,-11.0947
4/11/2024 9:00,FTMUSDT,0.0418,-11.0529
4/11/2024 9:00,KEYUSDT,0.0073,-11.0456
4/11/2024 10:30,ALPHAUSDT,0.0403,-11.0053
4/11/2024 10:45,CELRUSDT,0.0476,-10.9577
4/11/2024 13:30,WOOUSDT,-0.025,-10.9827
4/11/2024 13:30,GRTUSDT,0.0498,-10.9329
4/11/2024 13:30,CVXUSDT,0.0481,-10.8848
4/11/2024 13:30,MTLUSDT,-0.0212,-10.906
4/11/2024 13:30,CELOUSDT,0.0415,-10.8645
4/11/2024 13:30,CRVUSDT,0.0483,-10.8162
4/11/2024 13:30,IDEXUSDT,-0.0214,-10.8376
4/11/2024 13:30,OXTUSDT,0.043,-10.7946
4/11/2024 13:30,BCHUSDT,-0.0206,-10.8152
4/11/2024 13:30,FILUSDT,0.0495,-10.7657
4/11/2024 16:15,INJUSDT,-0.0219,-10.7876
4/11/2024 16:15,AUCTIONUSDT,-0.0251,-10.8127
4/11/2024 16:15,NFPUSDT,-0.0219,-10.8346
4/11/2024 16:15,GMXUSDT,-0.0219,-10.8565
4/11/2024 16:15,NEARUSDT,0.0403,-10.8162
4/11/2024 16:15,HIFIUSDT,-0.0208,-10.837
4/11/2024 16:15,IOTXUSDT,-0.0223,-10.8593
4/11/2024 16:15,XRPUSDT,-0.0231,-10.8824
4/11/2024 16:15,HBARUSDT,-0.0209,-10.9033
4/11/2024 16:15,ANKRUSDT,-0.0208,-10.9241
